phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,__domain_balanced__,8,8,domain_oracle,32,0.2740844230021628,0.0,1.0,4.459601018695849,0.0
prefill,__domain_balanced__,8,8,previous_window,32,0.2740844230021628,0.0,1.0,4.459601018695849,0.0
prefill,__domain_balanced__,8,8,static,32,0.19809639991233377,0.0,1.0,5.549294930711008,0.0
prefill,__domain_balanced__,8,8,transition,32,0.46145233529523727,0.006731919040713552,1.0,2.240698411637114,0.4927143108546438
prefill,__domain_balanced__,8,16,domain_oracle,32,0.4400665308175081,0.02103914619982792,2.0,4.953878318096191,0.0
prefill,__domain_balanced__,8,16,previous_window,32,0.4400665308175081,0.02103914619982792,2.0,4.953878318096191,0.0
prefill,__domain_balanced__,8,16,static,32,0.3526794762862746,0.00185767760433259,2.0,5.886437648803887,0.0
prefill,__domain_balanced__,8,16,transition,32,0.6620808187140458,0.11540380763271271,2.0,3.0821369323673173,0.38198246700729177
prefill,__domain_balanced__,8,32,domain_oracle,32,0.6982790464859163,0.15574081507693718,4.0,5.856678299259865,0.0
prefill,__domain_balanced__,8,32,previous_window,32,0.6982790464859163,0.15574081507693718,4.0,5.856678299259865,0.0
prefill,__domain_balanced__,8,32,static,32,0.6250278590047886,0.038548101635921386,4.0,6.466418645879998,0.0
prefill,__domain_balanced__,8,32,transition,32,0.853706443193573,0.4204345334346533,4.0,4.717200752686987,0.22771402117219328
prefill,__domain_balanced__,9,8,domain_oracle,28,0.27180405119449025,0.0,1.0,4.5284667725966905,0.0
prefill,__domain_balanced__,9,8,previous_window,28,0.27180405119449025,0.0,1.0,4.5284667725966905,0.0
prefill,__domain_balanced__,9,8,static,28,0.19458651168980787,0.0,1.0,5.590337530543784,0.0
prefill,__domain_balanced__,9,8,transition,28,0.43834684091729403,0.006984536692096805,1.0,2.350708376548141,0.4720985135756915
prefill,__domain_balanced__,9,16,domain_oracle,28,0.43543394982124595,0.02095137518450525,2.0,5.041053389422109,0.0
prefill,__domain_balanced__,9,16,previous_window,28,0.43543394982124595,0.02095137518450525,2.0,5.041053389422109,0.0
prefill,__domain_balanced__,9,16,static,28,0.3479164084799648,0.00016611295681063124,2.0,5.933028430261005,0.0
prefill,__domain_balanced__,9,16,transition,28,0.6398009933773867,0.0912648489374867,2.0,3.1755448331739133,0.3692357769251961
prefill,__domain_balanced__,9,32,domain_oracle,28,0.693296787087478,0.15236532704501152,4.0,5.901184626885465,0.0
prefill,__domain_balanced__,9,32,previous_window,28,0.693296787087478,0.15236532704501152,4.0,5.901184626885465,0.0
prefill,__domain_balanced__,9,32,static,28,0.6201639054205665,0.03152723815191059,4.0,6.501247412455711,0.0
prefill,__domain_balanced__,9,32,transition,28,0.8385668030912342,0.3767752511906867,4.0,4.795882252066424,0.22772567616865222
prefill,__domain_balanced__,10,8,domain_oracle,24,0.2699223108639202,0.0,1.0,4.608749785884838,0.0
prefill,__domain_balanced__,10,8,previous_window,24,0.2699223108639202,0.0,1.0,4.608749785884838,0.0
prefill,__domain_balanced__,10,8,static,24,0.1911033302236843,0.0,1.0,5.693308085505236,0.0
prefill,__domain_balanced__,10,8,transition,24,0.41507706667436134,0.007227065380460633,1.0,2.4904693437228262,0.4469039351851852
prefill,__domain_balanced__,10,16,domain_oracle,24,0.4372050145318713,0.018865843227067147,2.0,5.051054068333017,0.0
prefill,__domain_balanced__,10,16,previous_window,24,0.4372050145318713,0.018865843227067147,2.0,5.051054068333017,0.0
prefill,__domain_balanced__,10,16,static,24,0.3444667172375746,0.0001937984496124031,2.0,5.9992937222843095,0.0
prefill,__domain_balanced__,10,16,transition,24,0.6115338949127481,0.07816893425766257,2.0,3.3308028005751056,0.3547273248828447
prefill,__domain_balanced__,10,32,domain_oracle,24,0.6928047549179719,0.1551482663250662,4.0,5.908105320453688,0.0
prefill,__domain_balanced__,10,32,previous_window,24,0.6928047549179719,0.1551482663250662,4.0,5.908105320453688,0.0
prefill,__domain_balanced__,10,32,static,24,0.6192479917596764,0.034660613991288704,4.0,6.511368519143528,0.0
prefill,__domain_balanced__,10,32,transition,24,0.8225515024452328,0.34599616144734696,4.0,4.893790208882672,0.21196238376893314
prefill,__domain_balanced__,11,8,domain_oracle,20,0.27696980419540507,0.0,1.0,4.583387294978064,0.0
prefill,__domain_balanced__,11,8,previous_window,20,0.27696980419540507,0.0,1.0,4.583387294978064,0.0
prefill,__domain_balanced__,11,8,static,20,0.19214593205917102,0.0,1.0,5.718559920137886,0.0
prefill,__domain_balanced__,11,8,transition,20,0.39902795693958004,0.0022869752745874918,1.0,2.6223865011778233,0.4144758003548891
prefill,__domain_balanced__,11,16,domain_oracle,20,0.4426203162517613,0.021457909510275854,2.0,5.01283143636758,0.0
prefill,__domain_balanced__,11,16,previous_window,20,0.4426203162517613,0.021457909510275854,2.0,5.01283143636758,0.0
prefill,__domain_balanced__,11,16,static,20,0.3466148116241635,0.0,2.0,5.975918716072529,0.0
prefill,__domain_balanced__,11,16,transition,20,0.5961261686468035,0.06956242695046269,2.0,3.4384337501772455,0.3326854966165714
prefill,__domain_balanced__,11,32,domain_oracle,20,0.7005862931319307,0.1688737076883475,4.0,5.853506820876199,0.0
prefill,__domain_balanced__,11,32,previous_window,20,0.7005862931319307,0.1688737076883475,4.0,5.853506820876199,0.0
prefill,__domain_balanced__,11,32,static,20,0.6226157339218801,0.03562511918119938,4.0,6.471563709803251,0.0
prefill,__domain_balanced__,11,32,transition,20,0.8062054087761557,0.29867013617401184,4.0,4.992281154903671,0.20057070618730957
prefill,__domain_balanced__,12,8,domain_oracle,16,0.2764496074937208,0.0,1.0,4.658928256685764,0.0
prefill,__domain_balanced__,12,8,previous_window,16,0.2764496074937208,0.0,1.0,4.658928256685764,0.0
prefill,__domain_balanced__,12,8,static,16,0.18777028443642246,0.0,1.0,5.890551810921844,0.0
prefill,__domain_balanced__,12,8,transition,16,0.37945628240680107,0.002366593108982396,1.0,2.750336730314259,0.4333349915271644
prefill,__domain_balanced__,12,16,domain_oracle,16,0.4386595325872535,0.020065006409082584,2.0,5.081323412174515,0.0
prefill,__domain_balanced__,12,16,previous_window,16,0.4386595325872535,0.020065006409082584,2.0,5.081323412174515,0.0
prefill,__domain_balanced__,12,16,static,16,0.3405266841982095,0.0,2.0,6.046853186957894,0.0
prefill,__domain_balanced__,12,16,transition,16,0.5698068877668079,0.053360085190381795,2.0,3.588915531107339,0.33795932080558977
prefill,__domain_balanced__,12,32,domain_oracle,16,0.6994075696304599,0.1711056704790963,4.0,5.847677417708586,0.0
prefill,__domain_balanced__,12,32,previous_window,16,0.6994075696304599,0.1711056704790963,4.0,5.847677417708586,0.0
prefill,__domain_balanced__,12,32,static,16,0.6168666089645256,0.025504149754553236,4.0,6.529919677228415,0.0
prefill,__domain_balanced__,12,32,transition,16,0.7858732560909611,0.26902409868416605,4.0,5.132597041507086,0.19620093752139606
prefill,__domain_balanced__,13,8,domain_oracle,12,0.27714699376876684,0.0,1.0,4.664155819240803,0.0
prefill,__domain_balanced__,13,8,previous_window,12,0.27714699376876684,0.0,1.0,4.664155819240803,0.0
prefill,__domain_balanced__,13,8,static,12,0.18242230072827573,0.0,1.0,6.159198631283931,0.0
prefill,__domain_balanced__,13,8,transition,12,0.36056979218947616,0.0,1.0,2.9153727424153364,0.4273466979001442
prefill,__domain_balanced__,13,16,domain_oracle,12,0.434420795055481,0.014942318256729537,2.0,5.111815307128266,0.0
prefill,__domain_balanced__,13,16,previous_window,12,0.434420795055481,0.014942318256729537,2.0,5.111815307128266,0.0
prefill,__domain_balanced__,13,16,static,12,0.33208546653200727,0.0,2.0,6.23500267944397,0.0
prefill,__domain_balanced__,13,16,transition,12,0.5446621643687666,0.05158712889221332,2.0,3.7968796467149697,0.3215897475717861
prefill,__domain_balanced__,13,32,domain_oracle,12,0.6977952872473745,0.16100182172382696,4.0,5.861169247718521,0.0
prefill,__domain_balanced__,13,32,previous_window,12,0.6977952872473745,0.16100182172382696,4.0,5.861169247718521,0.0
prefill,__domain_balanced__,13,32,static,12,0.6132768414315143,0.02216016043367867,4.0,6.578542869100283,0.0
