phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,code,4,8,static,12,0.4183405937399161,0.0,1.0,2.422262835536078,0.0
prefill,code,4,8,transition,12,0.6397829945143595,0.027912229751532753,1.0,1.5676834157227233,0.3321119993540052
prefill,code,4,16,domain_oracle,12,0.6650129073894805,0.1442400774443369,2.0,3.0161226805033086,0.0
prefill,code,4,16,previous_window,12,0.6461156824782187,0.10616327847692804,2.0,3.105037159442547,0.0009790859173126616
prefill,code,4,16,static,12,0.5968054211035818,0.025008067118425296,2.0,3.3731481143227104,0.0
prefill,code,4,16,transition,12,0.8339988706034204,0.3544691836076153,2.0,2.4032209716548536,0.2913083414082687
prefill,code,4,32,domain_oracle,12,0.8613161503710874,0.44748305905130686,4.0,4.650281219151717,0.0
prefill,code,4,32,previous_window,12,0.8387887221684415,0.38044530493707646,4.0,4.776744313299491,0.0010093669250645996
prefill,code,4,32,static,12,0.7976464181994191,0.26218134882220073,4.0,5.024014363508956,0.0
prefill,code,4,32,transition,12,0.9447402387867054,0.7082123265569539,4.0,4.236131763752041,0.21723847302971577
prefill,code,5,8,domain_oracle,11,0.4750176009856552,0.0,1.0,2.1249191573298964,0.0
prefill,code,5,8,previous_window,11,0.4657880841327114,0.00017600985655196692,1.0,2.167415867813824,0.0011231501057082452
prefill,code,5,8,static,11,0.41984951157264805,0.0,1.0,2.4161815818115375,0.0
prefill,code,5,8,transition,11,0.632667429376045,0.02217724192554783,1.0,1.5831767498996099,0.3240948731501057
prefill,code,5,16,domain_oracle,11,0.6659882953445393,0.15040042242365573,2.0,3.0124267196021437,0.0
prefill,code,5,16,previous_window,11,0.6458351667693392,0.11000616034497933,2.0,3.107248874437197,0.0009800035236081747
prefill,code,5,16,static,11,0.5971904426647892,0.026401478482795036,2.0,3.3729681584283466,0.0
prefill,code,5,16,transition,11,0.827081316553727,0.35166769339082987,2.0,2.4214553222994724,0.2917327343199436
prefill,code,5,32,domain_oracle,11,0.8613042330370501,0.45612954325442223,4.0,4.650911440443536,0.0
prefill,code,5,32,previous_window,11,0.837905922731673,0.38598961541846344,4.0,4.782429776205368,0.0010185429880197323
prefill,code,5,32,static,11,0.7954765466866145,0.26674293760450585,4.0,5.038101771131745,0.0
prefill,code,5,32,transition,11,0.9404756666373316,0.7006952389333803,4.0,4.255316052882005,0.2216404598308668
prefill,code,6,8,domain_oracle,10,0.4720595353339787,0.0,1.0,2.1392336150293128,0.0
prefill,code,6,8,previous_window,10,0.46268151016456927,0.0001936108422071636,1.0,2.182891015238168,0.0011143410852713178
prefill,code,6,8,static,10,0.4144361084220717,0.0,1.0,2.4468219508683613,0.0
prefill,code,6,8,transition,10,0.6159486931268151,0.02313649564375605,1.0,1.6272092459045584,0.3049176356589147
