request_id,sample_id,layer,expected_calls,dispatch_calls,tokens,pairs,id_mismatches,weight_mismatches,max_abs_weight_error
18,wikitext2-00036,18,17,17,324,1296,0,0,0.0
18,wikitext2-00036,19,17,17,324,1296,0,0,0.0
18,wikitext2-00036,20,17,17,324,1296,0,0,0.0
18,wikitext2-00036,21,17,17,324,1296,0,0,0.0
18,wikitext2-00036,22,17,17,324,1296,0,0,0.0
18,wikitext2-00036,23,17,17,324,1296,0,0,0.0
19,gsm8k-00038,0,17,17,127,508,0,0,0.0
19,gsm8k-00038,1,17,17,127,508,0,0,0.0
19,gsm8k-00038,2,17,17,127,508,0,0,0.0
19,gsm8k-00038,3,17,17,127,508,0,0,0.0
19,gsm8k-00038,4,17,17,127,508,0,0,0.0
19,gsm8k-00038,5,17,17,127,508,0,0,0.0
19,gsm8k-00038,6,17,17,127,508,0,0,0.0
19,gsm8k-00038,7,17,17,127,508,0,0,0.0
19,gsm8k-00038,8,17,17,127,508,0,0,0.0
19,gsm8k-00038,9,17,17,127,508,0,0,0.0
19,gsm8k-00038,10,17,17,127,508,0,0,0.0
19,gsm8k-00038,11,17,17,127,508,0,0,0.0
19,gsm8k-00038,12,17,17,127,508,0,0,0.0
19,gsm8k-00038,13,17,17,127,508,0,0,0.0
19,gsm8k-00038,14,17,17,127,508,0,0,0.0
19,gsm8k-00038,15,17,17,127,508,0,0,0.0
19,gsm8k-00038,16,17,17,127,508,0,0,0.0
19,gsm8k-00038,17,17,17,127,508,0,0,0.0
19,gsm8k-00038,18,17,17,127,508,0,0,0.0
19,gsm8k-00038,19,17,17,127,508,0,0,0.0
19,gsm8k-00038,20,17,17,127,508,0,0,0.0
19,gsm8k-00038,21,17,17,127,508,0,0,0.0
19,gsm8k-00038,22,17,17,127,508,0,0,0.0
19,gsm8k-00038,23,17,17,127,508,0,0,0.0
20,gsm8k-00032,0,17,17,150,600,0,0,0.0
20,gsm8k-00032,1,17,17,150,600,0,0,0.0
20,gsm8k-00032,2,17,17,150,600,0,0,0.0
20,gsm8k-00032,3,17,17,150,600,0,0,0.0
20,gsm8k-00032,4,17,17,150,600,0,0,0.0
20,gsm8k-00032,5,17,17,150,600,0,0,0.0
20,gsm8k-00032,6,17,17,150,600,0,0,0.0
20,gsm8k-00032,7,17,17,150,600,0,0,0.0
20,gsm8k-00032,8,17,17,150,600,0,0,0.0
20,gsm8k-00032,9,17,17,150,600,0,0,0.0
20,gsm8k-00032,10,17,17,150,600,0,0,0.0
20,gsm8k-00032,11,17,17,150,600,0,0,0.0
20,gsm8k-00032,12,17,17,150,600,0,0,0.0
20,gsm8k-00032,13,17,17,150,600,0,0,0.0
20,gsm8k-00032,14,17,17,150,600,0,0,0.0
20,gsm8k-00032,15,17,17,150,600,0,0,0.0
20,gsm8k-00032,16,17,17,150,600,0,0,0.0
20,gsm8k-00032,17,17,17,150,600,0,0,0.0
20,gsm8k-00032,18,17,17,150,600,0,0,0.0
20,gsm8k-00032,19,17,17,150,600,0,0,0.0
20,gsm8k-00032,20,17,17,150,600,0,0,0.0
20,gsm8k-00032,21,17,17,150,600,0,0,0.0
20,gsm8k-00032,22,17,17,150,600,0,0,0.0
20,gsm8k-00032,23,17,17,150,600,0,0,0.0
21,gsm8k-00044,0,17,17,167,668,0,0,0.0
21,gsm8k-00044,1,17,17,167,668,0,0,0.0
21,gsm8k-00044,2,17,17,167,668,0,0,0.0
21,gsm8k-00044,3,17,17,167,668,0,0,0.0
21,gsm8k-00044,4,17,17,167,668,0,0,0.0
21,gsm8k-00044,5,17,17,167,668,0,0,0.0
21,gsm8k-00044,6,17,17,167,668,0,0,0.0
21,gsm8k-00044,7,17,17,167,668,0,0,0.0
21,gsm8k-00044,8,17,17,167,668,0,0,0.0
21,gsm8k-00044,9,17,17,167,668,0,0,0.0
21,gsm8k-00044,10,17,17,167,668,0,0,0.0
21,gsm8k-00044,11,17,17,167,668,0,0,0.0
21,gsm8k-00044,12,17,17,167,668,0,0,0.0
21,gsm8k-00044,13,17,17,167,668,0,0,0.0
21,gsm8k-00044,14,17,17,167,668,0,0,0.0
21,gsm8k-00044,15,17,17,167,668,0,0,0.0
21,gsm8k-00044,16,17,17,167,668,0,0,0.0
21,gsm8k-00044,17,17,17,167,668,0,0,0.0
21,gsm8k-00044,18,17,17,167,668,0,0,0.0
21,gsm8k-00044,19,17,17,167,668,0,0,0.0
21,gsm8k-00044,20,17,17,167,668,0,0,0.0
21,gsm8k-00044,21,17,17,167,668,0,0,0.0
21,gsm8k-00044,22,17,17,167,668,0,0,0.0
21,gsm8k-00044,23,17,17,167,668,0,0,0.0
22,humaneval-HumanEval_14,0,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,1,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,2,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,3,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,4,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,5,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,6,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,7,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,8,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,9,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,10,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,11,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,12,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,13,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,14,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,15,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,16,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,17,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,18,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,19,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,20,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,21,17,17,142,568,0,0,0.0
22,humaneval-HumanEval_14,22,17,17,142,568,0,0,0.0009765625
22,humaneval-HumanEval_14,23,17,17,142,568,0,0,0.0
23,mt_bench-9170963,0,17,17,158,632,0,0,0.0
23,mt_bench-9170963,1,17,17,158,632,0,0,0.0
23,mt_bench-9170963,2,17,17,158,632,0,0,0.0
23,mt_bench-9170963,3,17,17,158,632,0,0,0.0
23,mt_bench-9170963,4,17,17,158,632,0,0,0.0
23,mt_bench-9170963,5,17,17,158,632,0,0,0.0
23,mt_bench-9170963,6,17,17,158,632,0,0,0.0
23,mt_bench-9170963,7,17,17,158,632,0,0,0.0
23,mt_bench-9170963,8,17,17,158,632,0,0,0.0
23,mt_bench-9170963,9,17,17,158,632,0,0,0.0
23,mt_bench-9170963,10,17,17,158,632,0,0,0.0
23,mt_bench-9170963,11,17,17,158,632,0,0,0.0
23,mt_bench-9170963,12,17,17,158,632,0,0,0.0
23,mt_bench-9170963,13,17,17,158,632,0,0,0.0
23,mt_bench-9170963,14,17,17,158,632,0,0,0.0
23,mt_bench-9170963,15,17,17,158,632,0,0,0.0
23,mt_bench-9170963,16,17,17,158,632,0,0,0.0
23,mt_bench-9170963,17,17,17,158,632,0,0,0.0
23,mt_bench-9170963,18,17,17,158,632,0,0,0.0
23,mt_bench-9170963,19,17,17,158,632,0,0,0.0
23,mt_bench-9170963,20,17,17,158,632,0,0,0.0009765625
23,mt_bench-9170963,21,17,17,158,632,0,0,0.0
23,mt_bench-9170963,22,17,17,158,632,0,0,0.0
23,mt_bench-9170963,23,17,17,158,632,0,0,0.0
24,humaneval-HumanEval_138,0,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,1,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,2,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,3,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,4,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,5,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,6,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,7,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,8,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,9,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,10,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,11,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,12,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,13,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,14,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,15,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,16,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,17,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,18,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,19,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,20,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,21,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,22,17,17,160,640,0,0,0.0
24,humaneval-HumanEval_138,23,17,17,160,640,0,0,0.0
25,wikitext2-00047,0,17,17,373,1492,0,0,0.0
25,wikitext2-00047,1,17,17,373,1492,0,0,0.0
25,wikitext2-00047,2,17,17,373,1492,0,0,0.0
25,wikitext2-00047,3,17,17,373,1492,0,0,0.0
25,wikitext2-00047,4,17,17,373,1492,0,0,0.0
25,wikitext2-00047,5,17,17,373,1492,0,0,0.0
25,wikitext2-00047,6,17,17,373,1492,0,0,0.0
25,wikitext2-00047,7,17,17,373,1492,0,0,0.0
25,wikitext2-00047,8,17,17,373,1492,0,0,0.0
25,wikitext2-00047,9,17,17,373,1492,0,0,0.0
25,wikitext2-00047,10,17,17,373,1492,0,0,0.0
25,wikitext2-00047,11,17,17,373,1492,0,0,0.0
25,wikitext2-00047,12,17,17,373,1492,0,0,0.0
25,wikitext2-00047,13,17,17,373,1492,0,0,0.0
25,wikitext2-00047,14,17,17,373,1492,0,0,0.0
25,wikitext2-00047,15,17,17,373,1492,0,0,0.0
25,wikitext2-00047,16,17,17,373,1492,0,0,0.0
25,wikitext2-00047,17,17,17,373,1492,0,0,0.0
25,wikitext2-00047,18,17,17,373,1492,0,0,0.0
25,wikitext2-00047,19,17,17,373,1492,0,0,0.0
25,wikitext2-00047,20,17,17,373,1492,0,0,0.0
25,wikitext2-00047,21,17,17,373,1492,0,0,0.0
25,wikitext2-00047,22,17,17,373,1492,0,0,0.0
25,wikitext2-00047,23,17,17,373,1492,0,0,0.0
26,humaneval-HumanEval_70,0,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,1,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,2,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,3,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,4,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,5,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,6,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,7,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,8,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,9,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,10,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,11,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,12,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,13,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,14,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,15,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,16,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,17,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,18,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,19,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,20,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,21,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,22,17,17,207,828,0,0,0.0
26,humaneval-HumanEval_70,23,17,17,207,828,0,0,0.0
27,wikitext2-00035,0,17,17,357,1428,0,0,0.0
27,wikitext2-00035,1,17,17,357,1428,0,0,0.0
27,wikitext2-00035,2,17,17,357,1428,0,0,0.0
27,wikitext2-00035,3,17,17,357,1428,0,0,0.0
27,wikitext2-00035,4,17,17,357,1428,0,0,0.0
27,wikitext2-00035,5,17,17,357,1428,0,0,0.0
27,wikitext2-00035,6,17,17,357,1428,0,0,0.0
27,wikitext2-00035,7,17,17,357,1428,0,0,0.0
27,wikitext2-00035,8,17,17,357,1428,0,0,0.0
27,wikitext2-00035,9,17,17,357,1428,0,0,0.0
27,wikitext2-00035,10,17,17,357,1428,0,0,0.0
27,wikitext2-00035,11,17,17,357,1428,0,0,0.0
27,wikitext2-00035,12,17,17,357,1428,0,0,0.0
27,wikitext2-00035,13,17,17,357,1428,0,0,0.0
27,wikitext2-00035,14,17,17,357,1428,0,0,0.0
27,wikitext2-00035,15,17,17,357,1428,0,0,0.0
27,wikitext2-00035,16,17,17,357,1428,0,0,0.0
27,wikitext2-00035,17,17,17,357,1428,0,0,0.0
27,wikitext2-00035,18,17,17,357,1428,0,0,0.0
27,wikitext2-00035,19,17,17,357,1428,0,0,0.0
27,wikitext2-00035,20,17,17,357,1428,0,0,0.0009765625
27,wikitext2-00035,21,17,17,357,1428,0,0,0.0
27,wikitext2-00035,22,17,17,357,1428,0,0,0.0
27,wikitext2-00035,23,17,17,357,1428,0,0,0.0
28,humaneval-HumanEval_40,0,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,1,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,2,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,3,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,4,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,5,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,6,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,7,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,8,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,9,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,10,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,11,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,12,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,13,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,14,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,15,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,16,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,17,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,18,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,19,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,20,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,21,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,22,17,17,242,968,0,0,0.0
28,humaneval-HumanEval_40,23,17,17,242,968,0,0,0.0
29,wikitext2-00039,0,17,17,229,916,0,0,0.0
29,wikitext2-00039,1,17,17,229,916,0,0,0.0
29,wikitext2-00039,2,17,17,229,916,0,0,0.0
29,wikitext2-00039,3,17,17,229,916,0,0,0.0
29,wikitext2-00039,4,17,17,229,916,0,0,0.0
29,wikitext2-00039,5,17,17,229,916,0,0,0.0
29,wikitext2-00039,6,17,17,229,916,0,0,0.0
29,wikitext2-00039,7,17,17,229,916,0,0,0.0
29,wikitext2-00039,8,17,17,229,916,0,0,0.0
29,wikitext2-00039,9,17,17,229,916,0,0,0.0
29,wikitext2-00039,10,17,17,229,916,0,0,0.0
29,wikitext2-00039,11,17,17,229,916,0,0,0.0
29,wikitext2-00039,12,17,17,229,916,0,0,0.0
29,wikitext2-00039,13,17,17,229,916,0,0,0.0
29,wikitext2-00039,14,17,17,229,916,0,0,0.0
29,wikitext2-00039,15,17,17,229,916,0,0,0.0
29,wikitext2-00039,16,17,17,229,916,0,0,0.0
29,wikitext2-00039,17,17,17,229,916,0,0,0.0
29,wikitext2-00039,18,17,17,229,916,0,0,0.0
29,wikitext2-00039,19,17,17,229,916,0,0,0.0
29,wikitext2-00039,20,17,17,229,916,0,0,0.0
29,wikitext2-00039,21,17,17,229,916,0,0,0.0
29,wikitext2-00039,22,17,17,229,916,0,0,0.0
29,wikitext2-00039,23,17,17,229,916,0,0,0.0
30,wikitext2-00041,0,17,17,297,1188,0,0,0.0
30,wikitext2-00041,1,17,17,297,1188,0,0,0.0
30,wikitext2-00041,2,17,17,297,1188,0,0,0.0
30,wikitext2-00041,3,17,17,297,1188,0,0,0.0
30,wikitext2-00041,4,17,17,297,1188,0,0,0.0
30,wikitext2-00041,5,17,17,297,1188,0,0,0.0
30,wikitext2-00041,6,17,17,297,1188,0,0,0.0
30,wikitext2-00041,7,17,17,297,1188,0,0,0.0
30,wikitext2-00041,8,17,17,297,1188,0,0,0.0
30,wikitext2-00041,9,17,17,297,1188,0,0,0.0
30,wikitext2-00041,10,17,17,297,1188,0,0,0.0
30,wikitext2-00041,11,17,17,297,1188,0,0,0.0
30,wikitext2-00041,12,17,17,297,1188,0,0,0.0
30,wikitext2-00041,13,17,17,297,1188,0,0,0.0
30,wikitext2-00041,14,17,17,297,1188,0,0,0.0
30,wikitext2-00041,15,17,17,297,1188,0,0,0.0
30,wikitext2-00041,16,17,17,297,1188,0,0,0.0
30,wikitext2-00041,17,17,17,297,1188,0,0,0.0
30,wikitext2-00041,18,17,17,297,1188,0,0,0.0
30,wikitext2-00041,19,17,17,297,1188,0,0,0.0
30,wikitext2-00041,20,17,17,297,1188,0,0,0.0
30,wikitext2-00041,21,17,17,297,1188,0,0,0.0
30,wikitext2-00041,22,17,17,297,1188,0,0,0.0
30,wikitext2-00041,23,17,17,297,1188,0,0,0.0
31,gsm8k-00045,0,17,17,123,492,0,0,0.0
31,gsm8k-00045,1,17,17,123,492,0,0,0.0
31,gsm8k-00045,2,17,17,123,492,0,0,0.0
31,gsm8k-00045,3,17,17,123,492,0,0,0.0
31,gsm8k-00045,4,17,17,123,492,0,0,0.0
31,gsm8k-00045,5,17,17,123,492,0,0,0.0
31,gsm8k-00045,6,17,17,123,492,0,0,0.0
31,gsm8k-00045,7,17,17,123,492,0,0,0.0
31,gsm8k-00045,8,17,17,123,492,0,0,0.0
31,gsm8k-00045,9,17,17,123,492,0,0,0.0
31,gsm8k-00045,10,17,17,123,492,0,0,0.0
31,gsm8k-00045,11,17,17,123,492,0,0,0.0
31,gsm8k-00045,12,17,17,123,492,0,0,0.0
31,gsm8k-00045,13,17,17,123,492,0,0,0.0
31,gsm8k-00045,14,17,17,123,492,0,0,0.0
31,gsm8k-00045,15,17,17,123,492,0,0,0.0
31,gsm8k-00045,16,17,17,123,492,0,0,0.0
31,gsm8k-00045,17,17,17,123,492,0,0,0.0
31,gsm8k-00045,18,17,17,123,492,0,0,0.0
31,gsm8k-00045,19,17,17,123,492,0,0,0.0
31,gsm8k-00045,20,17,17,123,492,0,0,0.0
31,gsm8k-00045,21,17,17,123,492,0,0,0.0
31,gsm8k-00045,22,17,17,123,492,0,0,0.0
31,gsm8k-00045,23,17,17,123,492,0,0,0.0
32,wikitext2-00042,0,17,17,376,1504,0,0,0.0
32,wikitext2-00042,1,17,17,376,1504,0,0,0.0
32,wikitext2-00042,2,17,17,376,1504,0,0,0.0
32,wikitext2-00042,3,17,17,376,1504,0,0,0.0
32,wikitext2-00042,4,17,17,376,1504,0,0,0.0
32,wikitext2-00042,5,17,17,376,1504,0,0,0.0
32,wikitext2-00042,6,17,17,376,1504,0,0,0.0
32,wikitext2-00042,7,17,17,376,1504,0,0,0.0
32,wikitext2-00042,8,17,17,376,1504,0,0,0.0
32,wikitext2-00042,9,17,17,376,1504,0,0,0.0
32,wikitext2-00042,10,17,17,376,1504,0,0,0.0
32,wikitext2-00042,11,17,17,376,1504,0,0,0.0
32,wikitext2-00042,12,17,17,376,1504,0,0,0.0
32,wikitext2-00042,13,17,17,376,1504,0,0,0.0
32,wikitext2-00042,14,17,17,376,1504,0,0,0.0
32,wikitext2-00042,15,17,17,376,1504,0,0,0.0
32,wikitext2-00042,16,17,17,376,1504,0,0,0.0
32,wikitext2-00042,17,17,17,376,1504,0,0,0.0
32,wikitext2-00042,18,17,17,376,1504,0,0,0.0
32,wikitext2-00042,19,17,17,376,1504,0,0,0.0
32,wikitext2-00042,20,17,17,376,1504,0,0,0.0
32,wikitext2-00042,21,17,17,376,1504,0,0,0.0
32,wikitext2-00042,22,17,17,376,1504,0,0,0.0
32,wikitext2-00042,23,17,17,376,1504,0,0,0.0
33,gsm8k-00035,0,17,17,169,676,0,0,0.0
33,gsm8k-00035,1,17,17,169,676,0,0,0.0
33,gsm8k-00035,2,17,17,169,676,0,0,0.0
33,gsm8k-00035,3,17,17,169,676,0,0,0.0
33,gsm8k-00035,4,17,17,169,676,0,0,0.0
33,gsm8k-00035,5,17,17,169,676,0,0,0.0
33,gsm8k-00035,6,17,17,169,676,0,0,0.0
33,gsm8k-00035,7,17,17,169,676,0,0,0.0
33,gsm8k-00035,8,17,17,169,676,0,0,0.0
33,gsm8k-00035,9,17,17,169,676,0,0,0.0
33,gsm8k-00035,10,17,17,169,676,0,0,0.0
33,gsm8k-00035,11,17,17,169,676,0,0,0.0
33,gsm8k-00035,12,17,17,169,676,0,0,0.0
33,gsm8k-00035,13,17,17,169,676,0,0,0.0
33,gsm8k-00035,14,17,17,169,676,0,0,0.0
33,gsm8k-00035,15,17,17,169,676,0,0,0.0
33,gsm8k-00035,16,17,17,169,676,0,0,0.0
33,gsm8k-00035,17,17,17,169,676,0,0,0.0
33,gsm8k-00035,18,17,17,169,676,0,0,0.0
33,gsm8k-00035,19,17,17,169,676,0,0,0.0
33,gsm8k-00035,20,17,17,169,676,0,0,0.0
33,gsm8k-00035,21,17,17,169,676,0,0,0.0
33,gsm8k-00035,22,17,17,169,676,0,0,0.0
33,gsm8k-00035,23,17,17,169,676,0,0,0.0
34,humaneval-HumanEval_115,0,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,1,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,2,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,3,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,4,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,5,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,6,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,7,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,8,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,9,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,10,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,11,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,12,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,13,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,14,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,15,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,16,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,17,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,18,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,19,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,20,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,21,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,22,17,17,406,1624,0,0,0.0
34,humaneval-HumanEval_115,23,17,17,406,1624,0,0,0.0
35,humaneval-HumanEval_45,0,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,1,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,2,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,3,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,4,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,5,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,6,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,7,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,8,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,9,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,10,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,11,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,12,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,13,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,14,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,15,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,16,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,17,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,18,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,19,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,20,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,21,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,22,17,17,129,516,0,0,0.0
35,humaneval-HumanEval_45,23,17,17,129,516,0,0,0.0
36,wikitext2-00038,0,17,17,242,968,0,0,0.0
36,wikitext2-00038,1,17,17,242,968,0,0,0.0
36,wikitext2-00038,2,17,17,242,968,0,0,0.0
36,wikitext2-00038,3,17,17,242,968,0,0,0.0
36,wikitext2-00038,4,17,17,242,968,0,0,0.0
36,wikitext2-00038,5,17,17,242,968,0,0,0.0
36,wikitext2-00038,6,17,17,242,968,0,0,0.0
36,wikitext2-00038,7,17,17,242,968,0,0,0.0
36,wikitext2-00038,8,17,17,242,968,0,0,0.0
36,wikitext2-00038,9,17,17,242,968,0,0,0.0
36,wikitext2-00038,10,17,17,242,968,0,0,0.0
36,wikitext2-00038,11,17,17,242,968,0,0,0.0
36,wikitext2-00038,12,17,17,242,968,0,0,0.0
36,wikitext2-00038,13,17,17,242,968,0,0,0.0
36,wikitext2-00038,14,17,17,242,968,0,0,0.0
36,wikitext2-00038,15,17,17,242,968,0,0,0.0
36,wikitext2-00038,16,17,17,242,968,0,0,0.0
36,wikitext2-00038,17,17,17,242,968,0,0,0.0
36,wikitext2-00038,18,17,17,242,968,0,0,0.0
36,wikitext2-00038,19,17,17,242,968,0,0,0.0
36,wikitext2-00038,20,17,17,242,968,0,0,0.0
36,wikitext2-00038,21,17,17,242,968,0,0,0.0
36,wikitext2-00038,22,17,17,242,968,0,0,0.0
36,wikitext2-00038,23,17,17,242,968,0,0,0.0
37,gsm8k-00046,0,17,17,126,504,0,0,0.0
37,gsm8k-00046,1,17,17,126,504,0,0,0.0
37,gsm8k-00046,2,17,17,126,504,0,0,0.0
37,gsm8k-00046,3,17,17,126,504,0,0,0.0
37,gsm8k-00046,4,17,17,126,504,0,0,0.0
37,gsm8k-00046,5,17,17,126,504,0,0,0.0
37,gsm8k-00046,6,17,17,126,504,0,0,0.0
37,gsm8k-00046,7,17,17,126,504,0,0,0.0
37,gsm8k-00046,8,17,17,126,504,0,0,0.0
37,gsm8k-00046,9,17,17,126,504,0,0,0.0
37,gsm8k-00046,10,17,17,126,504,0,0,0.0
37,gsm8k-00046,11,17,17,126,504,0,0,0.0
37,gsm8k-00046,12,17,17,126,504,0,0,0.0
37,gsm8k-00046,13,17,17,126,504,0,0,0.0
37,gsm8k-00046,14,17,17,126,504,0,0,0.0
37,gsm8k-00046,15,17,17,126,504,0,0,0.0
37,gsm8k-00046,16,17,17,126,504,0,0,0.0
