phase,domain,layer_id,num_experts,n_tokens,n_selections,entropy,normalized_entropy,gini,max_to_median,utilization_variance,top_1_coverage,top_2_coverage,top_4_coverage,top_8_coverage,top_16_coverage
prefill,conversation,0,64,1903,15224,4.010363342869897,0.9642885511535477,0.23646052285864425,7.157384987893463,30140.390625,0.09708355228586442,0.13734892275354704,0.18109563846558066,0.26077246452968994,0.4063977929584866
prefill,conversation,1,64,1903,15224,4.095914359220432,0.9848592223255356,0.2006207304256437,1.8623655913978494,6942.703125,0.0284419337887546,0.05379663688912244,0.10384918549658434,0.1966631634261692,0.36475302154492906
prefill,conversation,2,64,1903,15224,4.087840556498691,0.9829178831342403,0.20914551037834997,2.1610169491525424,7863.796875,0.03349973725696269,0.06115344193378876,0.11219127693116132,0.2070415133998949,0.3705333683657383
prefill,conversation,3,64,1903,15224,4.0555742962077215,0.9751594875159381,0.2500738964792433,2.536796536796537,11558.296875,0.038491854965843404,0.07159747766684182,0.12933526011560695,0.2245139253809774,0.3963478717813978
prefill,conversation,4,64,1903,15224,4.06929501402783,0.9784586227753559,0.23723027785076195,2.3185840707964602,10398.484375,0.03441933788754598,0.06791907514450866,0.12480294272201786,0.2275354703100368,0.39936941671045717
prefill,conversation,5,64,1903,15224,4.070142264959739,0.9786623435616649,0.23525354703100368,2.688679245283019,10737.484375,0.03744088281660536,0.07343667892800841,0.1294666316342617,0.23233053074093538,0.40449290593799264
prefill,conversation,6,64,1903,15224,4.032460107980037,0.9696017000608956,0.27030305767209667,3.5294117647058822,15795.640625,0.0512348922753547,0.09228849185496585,0.14976353126642145,0.25512348922753547,0.4189437729900158
prefill,conversation,7,64,1903,15224,4.01840986512,0.9662233307779854,0.28163385115606937,4.439461883408072,19122.140625,0.06502890173410404,0.09872569626904887,0.15712033631108777,0.2550578034682081,0.42518392012611667
prefill,conversation,8,64,1903,15224,4.0746078727715735,0.979736095269113,0.22702435299527063,2.8035714285714284,10237.953125,0.04125065685759327,0.07350236468733579,0.13156857593273777,0.2299001576458224,0.39181555438780874
prefill,conversation,9,64,1903,15224,4.090124994392737,0.9834671743377337,0.20421497306883868,2.7417218543046356,8202.609375,0.04079085654230163,0.0681161324224908,0.11941671045717288,0.20953757225433525,0.37059905412506566
prefill,conversation,10,64,1903,15224,4.094817849826239,0.9845955675479872,0.20087936810299528,2.443396226415094,7510.984375,0.034025223331581714,0.06246715712033631,0.11422753547031003,0.21012874408828167,0.3772333158171308
prefill,conversation,11,64,1903,15224,4.067890890473967,0.9781210024273637,0.23488611731476616,2.4317180616740086,10321.203125,0.03625853914871256,0.07133473462953231,0.1232264844981608,0.22142669469259066,0.3939831844456122
prefill,conversation,12,64,1903,15224,4.057899004702181,0.9757184617520162,0.2508108085916973,2.8401826484018264,12093.796875,0.04085654230162901,0.07580136626379401,0.1350499211770888,0.23600893326326852,0.4090909090909091
prefill,conversation,13,64,1903,15224,4.074131323836205,0.9796215094714802,0.23197336442459274,2.0043572984749454,9540.796875,0.0302154492905938,0.059839726747241195,0.11764319495533368,0.21787966368891223,0.39352338413032056
prefill,conversation,14,64,1903,15224,4.082169044285803,0.9815541727102612,0.21734391421439833,1.7061224489795919,8182.265625,0.02745664739884393,0.053993694167104575,0.10562270099842354,0.20395428271150814,0.37296374146085126
prefill,conversation,15,64,1903,15224,4.049057007567738,0.9735924108491136,0.2654361534419338,2.40625,12611.109375,0.03540462427745665,0.06916710457172885,0.1282842879663689,0.23239621650026274,0.4102075669994745
prefill,general,0,64,5566,44528,4.013613161597914,0.9650699673806641,0.2752748270750988,4.373643410852713,169231.53125,0.06335339561624147,0.11087405677326626,0.1647502694933525,0.2587360761767876,0.4189723320158103
prefill,general,1,64,5566,44528,4.064758573016762,0.9773678392836972,0.24010103193496227,3.131666666666667,97641.25,0.042198167445203015,0.0732797340998922,0.1336687028386633,0.23679482572763205,0.4019268774703557
prefill,general,2,64,5566,44528,4.053822367126532,0.9747382376163679,0.2540164334800575,2.475322703113136,104984.09375,0.03660618038088394,0.07101149838303988,0.13474667624865252,0.2391304347826087,0.4044870643190801
prefill,general,3,64,5566,44528,4.042569935744377,0.9720325997908715,0.26972635195831834,2.310344827586207,109744.9375,0.033102766798418976,0.06434153790873158,0.12284405318002156,0.2272502694933525,0.4192642831476824
prefill,general,4,64,5566,44528,3.996899620584872,0.9610512102581291,0.30985489467301475,4.2024489795918365,173237.71875,0.057806324110671936,0.09403072224218469,0.15756378009342437,0.2696056413941789,0.45036830758174634
prefill,general,5,64,5566,44528,3.9900279027139893,0.9593989113756773,0.31817830915379086,3.0892857142857144,163339.21875,0.04273715415019763,0.07974757455982752,0.1488501616960115,0.27050395256917,0.4506827164929932
prefill,general,6,64,5566,44528,3.9613953800227737,0.9525142449598845,0.33799098320158105,3.751131221719457,194659.15625,0.05585249730506647,0.0925709665828243,0.15974218469277757,0.27928494430470713,0.45589292130794107
prefill,general,7,64,5566,44528,3.980878022916507,0.9571988303409178,0.32757548621092347,2.711340206185567,165524.15625,0.041344771828961555,0.07900646784045993,0.14561624146604385,0.2614759252605102,0.4503458498023715
prefill,general,8,64,5566,44528,3.9999019401539386,0.9617731155170385,0.3124284158282429,2.844205679201842,156056.84375,0.04161426518145886,0.08318361480416817,0.15125314408911247,0.260600071864894,0.4419690980955803
prefill,general,9,64,5566,44528,4.0322698351329365,0.9695559491120743,0.27167947695831834,2.3405797101449277,116000.625,0.03626931369026231,0.07206701401365433,0.13400556952928494,0.23425709665828243,0.40702479338842973
prefill,general,10,64,5566,44528,4.0210671858056815,0.9668622813405329,0.28626720827344593,3.953885567890692,146229.90625,0.0519897592526051,0.08902263744160978,0.14999550844412504,0.25909540064678405,0.44008264462809915
prefill,general,11,64,5566,44528,4.0019519709897775,0.9622660437371275,0.30635007747933884,3.1894484412470026,161789.0625,0.04480326985267697,0.0876302551203737,0.16171846927775782,0.26830309019044196,0.4479204096298958
prefill,general,12,64,5566,44528,3.995002765796566,0.9605951130920666,0.3017672868756737,4.284572342126299,185503.5,0.06018684872439813,0.11060456342076895,0.17094861660079053,0.27214337046352854,0.4438330937836867
prefill,general,13,64,5566,44528,3.998293012867615,0.9613862502808501,0.3167473275242544,2.897165991902834,160156.46875,0.04017696730147323,0.07882680560546174,0.15302730865971972,0.26457509881422925,0.44996406755300034
