phase,domain,layer_id,window_size,hotset_size,n_windows,mean_jaccard,min_jaccard,mean_static_coverage,mean_lagged_coverage,mean_oracle_coverage,mean_lagged_oracle_ratio
prefill,__all__,7,512,8,3,0.5272727272727272,0.45454545454545453,0.2259521484375,0.2174072265625,0.2470703125,0.8782341203857665
prefill,__all__,8,256,8,6,0.16805860805860806,0.06666666666666667,0.2224609375,0.157421875,0.28203125,0.5556351440496117
prefill,__all__,8,512,8,3,0.28205128205128205,0.23076923076923078,0.218505859375,0.1865234375,0.23095703125,0.808215731467878
prefill,__all__,9,256,8,6,0.16563436563436565,0.0,0.22841796875,0.153515625,0.2716796875,0.5715168778175184
prefill,__all__,9,512,8,3,0.41538461538461535,0.23076923076923078,0.2198486328125,0.199462890625,0.2236328125,0.8894439451593782
prefill,__all__,10,256,8,6,0.19948051948051948,0.0,0.19658203125,0.165625,0.2626953125,0.6113073571315591
prefill,__all__,10,512,8,3,0.3939393939393939,0.3333333333333333,0.195068359375,0.182373046875,0.2171630859375,0.8353042487177864
prefill,__all__,11,256,8,6,0.28170940170940173,0.0,0.25732421875,0.19130859375,0.30458984375,0.6127238456106924
prefill,__all__,11,512,8,3,0.5042735042735043,0.23076923076923078,0.263916015625,0.2049560546875,0.267822265625,0.7453940540359569
prefill,__all__,12,256,8,6,0.20753912753912754,0.06666666666666667,0.24697265625,0.17001953125,0.29931640625,0.5540029096175706
prefill,__all__,12,512,8,3,0.41538461538461535,0.23076923076923078,0.2525634765625,0.2047119140625,0.2598876953125,0.7776611816296423
prefill,__all__,13,256,8,6,0.19555555555555554,0.0,0.22265625,0.15693359375,0.3138671875,0.48551543002982334
prefill,__all__,13,512,8,3,0.3,0.0,0.218994140625,0.1600341796875,0.245849609375,0.6233958509467371
prefill,__all__,14,256,8,6,0.2641269841269841,0.0,0.214453125,0.16787109375,0.28671875,0.5737143237329266
prefill,__all__,14,512,8,3,0.3333333333333333,0.06666666666666667,0.2064208984375,0.1712646484375,0.236572265625,0.7148077415500171
prefill,__all__,15,256,8,6,0.25694749694749697,0.06666666666666667,0.2294921875,0.1759765625,0.3072265625,0.5649408131712318
prefill,__all__,15,512,8,3,0.37142857142857144,0.14285714285714285,0.223388671875,0.1839599609375,0.2498779296875,0.733987909062093
prefill,general,0,256,8,2,0.3333333333333333,0.3333333333333333,0.25927734375,0.21240234375,0.26318359375,0.8070500927643784
prefill,general,1,256,8,2,0.23076923076923078,0.23076923076923078,0.23583984375,0.20947265625,0.2509765625,0.8346303501945526
prefill,general,2,256,8,2,0.23076923076923078,0.23076923076923078,0.28271484375,0.19482421875,0.29150390625,0.6683417085427136
prefill,general,3,256,8,2,0.14285714285714285,0.14285714285714285,0.236328125,0.18994140625,0.2421875,0.7842741935483871
prefill,general,4,256,8,2,0.23076923076923078,0.23076923076923078,0.298828125,0.224609375,0.3134765625,0.7165109034267912
prefill,general,5,256,8,2,0.14285714285714285,0.14285714285714285,0.310546875,0.193359375,0.31787109375,0.6082949308755761
prefill,general,6,256,8,2,0.3333333333333333,0.3333333333333333,0.3408203125,0.23291015625,0.34326171875,0.6785206258890469
prefill,general,7,256,8,2,0.45454545454545453,0.45454545454545453,0.30517578125,0.20556640625,0.30517578125,0.6736
prefill,general,8,256,8,2,0.3333333333333333,0.3333333333333333,0.283203125,0.22900390625,0.28662109375,0.7989778534923339
prefill,general,9,256,8,2,0.3333333333333333,0.3333333333333333,0.27587890625,0.2451171875,0.2978515625,0.8229508196721311
prefill,general,10,256,8,2,0.23076923076923078,0.23076923076923078,0.267578125,0.2333984375,0.28271484375,0.8255613126079447
prefill,general,11,256,8,2,0.23076923076923078,0.23076923076923078,0.318359375,0.2021484375,0.33203125,0.6088235294117647
prefill,general,12,256,8,2,0.23076923076923078,0.23076923076923078,0.27978515625,0.24072265625,0.3095703125,0.777602523659306
prefill,general,13,256,8,2,0.3333333333333333,0.3333333333333333,0.314453125,0.26708984375,0.34619140625,0.771509167842031
prefill,general,14,256,8,2,0.23076923076923078,0.23076923076923078,0.28857421875,0.205078125,0.3193359375,0.6422018348623854
prefill,general,15,256,8,2,0.3333333333333333,0.3333333333333333,0.30859375,0.265625,0.3203125,0.8292682926829268
