phase,domain,source_layer,target_layer,delta,capacity,baseline,n_tokens,routing_top_k,selection_coverage,complete_token_coverage,candidate_amplification,useful_amplification,mean_candidate_replacement_fraction,mean_candidate_jaccard
decode,code,0,4,4,8,transition,504,8,0.5696924603174603,0.003968253968253968,1.0,1.7553330430996952,0.27907554671968193,0.5835278483389814
decode,code,0,4,4,16,domain_oracle,504,8,0.6974206349206349,0.08134920634920635,2.0,2.867709815078236,0.0,1.0
decode,code,0,4,4,16,linear,504,8,0.8462301587301587,0.3630952380952381,2.0,2.3634232121922625,0.4679423459244533,0.37779526607066344
decode,code,0,4,4,16,static,504,8,0.6830357142857143,0.06547619047619048,2.0,2.9281045751633985,0.0,1.0
decode,code,0,4,4,16,transition,504,8,0.767609126984127,0.12896825396825398,2.0,2.6054927302100164,0.23571073558648112,0.6311470941655618
decode,code,0,4,4,32,domain_oracle,504,8,0.8794642857142857,0.3531746031746032,4.0,4.548223350253807,0.0,1.0
decode,code,0,4,4,32,linear,504,8,0.9471726190476191,0.6805555555555556,4.0,4.223095051060487,0.37760934393638174,0.46065450565905053
decode,code,0,4,4,32,static,504,8,0.8189484126984127,0.2003968253968254,4.0,4.884312537855845,0.0,1.0
decode,code,0,4,4,32,transition,504,8,0.9015376984126984,0.44642857142857145,4.0,4.436863823933975,0.1812872763419483,0.6985571474984055
decode,code,0,5,5,8,domain_oracle,504,8,0.5515873015873016,0.0,1.0,1.8129496402877698,0.0,1.0
decode,code,0,5,5,8,linear,504,8,0.6870039682539683,0.06944444444444445,1.0,1.4555956678700361,0.5022365805168986,0.35493157163137223
decode,code,0,5,5,8,static,504,8,0.5094246031746031,0.0,1.0,1.9629990262901655,0.0,1.0
decode,code,0,5,5,8,transition,504,8,0.5915178571428571,0.001984126984126984,1.0,1.6905660377358491,0.28330019880715707,0.5808942107152841
decode,code,0,5,5,16,domain_oracle,504,8,0.7286706349206349,0.10317460317460317,2.0,2.7447243022464263,0.0,1.0
